episode,reward
0,6.749660680657611
1,9.546504903782862
2,13.534771137214284
3,16.5180044390852
4,6.553530564141077
5,89.13580038352457
6,6.748796307040167
7,17.317693233058673
8,23.971573519279836
9,9.668340790446596
10,11.914414138195134
11,11.027889736129705
12,6.211132526387962
13,21.78478091315427
14,8.818234543083676
15,5.56995132999764
16,25.66762722094477
17,3.0843419832699333
18,7.073850550175036
19,4.101952007751479
20,15.57429492310484
21,31.219532117088114
22,13.745279461437805
23,9.807752087041964
24,10.000138499182617
25,7.494509836030935
26,8.554088800200306
27,4.516467981950145
28,17.3609348627185
29,4.498689077944932
30,21.19721310221506
31,10.957546290401904
32,12.039476831468411
33,6.307317266419748
34,47.19330175566783
35,4.889775261524373
36,8.107511159884362
37,21.92875806133638
38,14.516168248886794
39,9.892394889842059
40,15.11341006672983
41,2.8868470619718516
42,14.582906450030658
43,15.909523969313055
44,26.967586459356138
45,12.347366391103472
46,5.929063153883241
47,8.147091223002821
48,20.680581239137368
49,21.370066342547513
50,8.700243044625026
51,7.224013267003215
52,4.694434958422306
53,4.195067099860775
54,12.174922326402806
55,6.157919410541652
56,29.485427389468835
57,44.94194058400612
58,6.741376132731465
59,7.244169007671639
60,13.923405526918417
61,10.075426337395859
62,6.809261179584375
63,5.453273022596097
64,27.043237001164783
65,10.151140800665623
66,6.6476836355357465
67,9.693367961782387
68,17.255565694088734
69,37.69097680509909
70,2.925996137444627
71,29.0751487863417
72,34.9696495741921
73,81.66989979909872
74,23.580872696974925
75,49.57773360646411
76,7.730369057856692
77,8.673607988917116
78,16.248000319107295
79,27.30486720511007
80,4.757512394634997
81,43.54104941790618
82,6.086802628766941
83,68.93518633452526
84,13.314301526555305
85,67.92435884700859
86,8.784348393086761
87,48.274862436024506
88,7.66892390336435
89,19.32232929347489
90,14.85968185981499
91,11.022197858249198
92,57.7074618802284
93,66.90946199664845
94,28.80188632302003
95,37.22189688880093
96,7.3764692439858495
97,14.262218611176625
98,6.040923489093211
99,31.055798665031425
100,8.266178491893474
101,71.01700713870156
102,13.338538644449999
103,25.530929564364865
104,34.94024093642372
105,22.62663941231178
106,26.124993855305284
107,101.41113751672547
108,52.99187408228136
109,12.092187840094793
110,14.631730128783383
111,39.45881497314897
112,37.52722259476457
113,125.1823146303158
114,9.75887292868795
115,12.84601215809604
116,21.17140472899181
117,48.16083555334484
118,42.98618294688755
119,11.407394892156308
120,14.783554779196562
121,11.820148575198278
122,19.18341244390205
123,5.415462519343323
124,127.65702149122215
125,51.155486522740844
126,5.9829737618229615
127,67.83287904354358
128,26.97993068555705
129,83.35147032191506
130,9.189171021185208
131,72.09372948898564
132,25.224534937356797
133,100.17589220399671
134,165.65353870986178
135,17.82403874562861
136,23.113508346768782
137,123.64791392060143
138,82.38905883026706
139,38.12226090656837
140,58.597564496382184
141,9.033876236598928
142,5.893968623585788
143,9.94504244660669
144,8.097012456115314
145,53.99289326372508
146,14.473713943451015
147,71.32197722954157
148,73.44369619860099
149,19.261444239901472
150,15.338013982217932
151,10.959792136158928
152,49.28848491302944
153,11.908388214032426
154,6.5095209777877026
155,13.007048384073304
156,45.26301101547854
157,61.87091798254319
158,179.33608144725258
159,73.28266770875419
160,31.862489850764927
161,66.00681724979901
162,78.57652583269616
163,6.737380982458112
164,9.451829669933634
165,18.64973751161956
166,24.261497444907793
167,19.422376667282556
168,96.07278060752569
169,5.4174154924044835
170,17.495344573814958
171,10.437295004592468
172,77.63441088313115
173,55.3743659850037
174,9.21664451957781
175,17.07536569128217
176,26.308106747836497
177,60.988164463000125
178,92.02483917981371
179,10.397681609543616
180,14.861537243234832
181,21.73687013702588
182,98.16748476223016
183,86.41499125475042
184,20.027886331698095
185,14.914210328980944
186,149.00890159061683
187,12.797965449974559
188,43.91472846291086
189,12.726516305568056
190,44.90474395012992
191,20.71177831176589
192,38.73465815879102
193,8.339823960867072
194,68.6799090410817
195,136.8092583964373
196,34.33979530902859
197,50.93213694011174
198,4.571589996614369
199,24.51363143744848
