episode,reward
0,75.74447512806074
1,7.803063085683421
2,4.325908379839712
3,3.811318897331348
4,3.709417898894605
5,4.285355797441955
6,4.192935511623945
7,3.356721408380388
8,3.2375156428894702
9,4.306911347224793
10,5.849575097295286
11,7.592420340228646
12,24.71276068883148
13,0.8183877875941392
14,7.404119155369355
15,162.9043972793856
16,75.36990343349058
17,86.37150321620052
18,125.01223861959326
19,282.05104014041933
20,107.09749080463759
21,75.9064779208626
22,153.32266793936392
23,790.2431477158502
24,47.11195645901084
25,30.236501615202144
26,22.59273642824828
27,36.26692534060399
28,41.4696094033055
29,487.0032966861169
30,239.68157151559492
31,176.8932321970084
32,247.61718451660352
33,287.6113454777412
34,1006.2188168081944
35,743.5703343119692
36,138.13670380361594
37,141.850780519938
38,77.2760916780132
39,152.85356586261366
40,151.06254824175804
41,165.61772043277512
42,149.20057916049623
43,362.73398903819265
44,175.03982622250277
45,278.6383156163402
46,224.2001634258854
47,984.7964277932747
48,793.5840563671414
49,3.247304814230087
50,77.15275877343423
51,97.21569080546973
52,81.81414335223172
53,83.64289030020899
54,210.96858001097235
55,1018.3021257219667
56,988.7180238604284
57,213.10514052882613
58,41.33927086453815
59,70.87169700467084
60,165.0837220778682
61,130.27424122301528
62,133.23028846203871
63,115.9028988739453
64,111.6884299949965
65,105.53496873024744
66,95.20811227420613
67,88.78844314055908
68,80.46644916852325
69,76.17052300760636
70,81.45932429205072
71,73.01281663593358
72,82.091571495186
73,77.50528383520485
74,76.89154043190541
75,80.03331648850782
76,74.00614099286199
77,78.51002079044984
78,102.9029348292808
79,94.8241229853092
80,179.46038304117178
81,17.828280000830706
82,15.117770169361616
83,13.748677859370417
84,13.780006756917997
85,12.49898584975898
86,13.309438703002531
87,14.334463975201858
88,14.250983664624657
89,16.135157655525795
90,17.979031324919937
91,12.689113288181876
92,21.216096224488883
93,22.868484545308814
94,24.211843140803488
95,16.486168594025347
96,17.70408952272836
97,47.284482140248976
98,70.1071124046433
99,68.80287976539415
100,65.97029704370088
101,69.85150814038309
102,66.18679758493253
103,67.21969865429182
104,72.87819675874945
105,67.36210062860194
106,68.13418351290221
107,95.3788301102319
108,258.2493020631087
109,308.3512498931379
110,278.10290300433854
111,78.62772932658659
112,263.95230192697295
113,225.0900148996266
114,124.08858626969608
115,69.41300033261804
116,99.79206216127054
117,77.74772684202361
118,71.4142951474119
119,61.21777972907895
120,96.80794895734266
121,151.9127952936329
122,81.23791569209342
123,105.99445749587021
124,213.3046583001907
125,91.42966445158659
126,88.14237065434828
127,78.57757975364477
128,73.96115287087503
129,92.64108194569198
130,79.15130086216088
131,119.37526962694785
132,106.38385490300792
133,93.57936971745822
134,95.56518024633802
135,91.90799089187134
136,91.99766411303717
137,95.70954596695405
138,131.71636517788585
139,105.26100761056536
140,127.39090763952903
141,116.27559049357185
142,111.32045428709122
143,128.2156267722631
144,75.15093587261357
145,80.72430985929391
146,79.59892942714478
147,79.60342888330676
148,45.13474633026601
149,20.554921307468714
150,17.9164239008852
151,38.26449307804774
152,31.810361552524157
153,22.930922659977192
154,28.438293505017736
155,3.408814654221091
156,25.846436698506807
157,289.4388792417284
158,6.2273603684304195
159,10.631803631074163
160,19.80165344891556
161,23.64565187398789
162,8.203145191750973
163,102.75207050523679
164,504.21782440810176
165,90.7453944084858
166,98.47754407929861
167,49.28297848781343
168,85.46827338551783
169,83.39784448014298
170,56.26842847896511
171,75.61467866451362
172,107.04615941842061
173,80.29231170869173
174,72.64655935146853
175,21.602216036329846
176,106.95978436965994
177,148.86224664882457
178,180.19494473191438
179,100.79076525446486
180,298.66875026313465
181,287.0110084914162
182,81.49286801208943
183,237.74278933861603
184,61.53149253295941
185,180.08264565685008
186,64.88350103954689
187,158.59652844935536
188,78.53776575711446
189,108.57792180919661
190,67.71044027455201
191,61.15274456967624
192,226.40641418290434
193,37.96629099026222
194,279.4098877159846
195,37.90709357949472
196,155.52896902845475
197,160.3115973401916
198,144.04063399332
199,10.007299602679476
