episode,reward
0,-81.33879926417184
1,54.12762689606853
2,10.208889318888716
3,9.569655659048035
4,46.39252439558679
5,415.07147716968143
6,100.40372936541995
7,80.15265249175263
8,77.81949625920365
9,93.32617778037915
10,115.46131415836582
11,216.53912940128265
12,26.4353882848492
13,50.46718954708953
14,80.49481964337184
15,224.50175909676332
16,234.23591113219697
17,179.1291426212536
18,194.50945634902683
19,196.32439873227347
20,216.04382267320267
21,230.07234873051812
22,296.80353252569995
23,211.62291848068813
24,187.3031275684204
25,8.777421096823359
26,31.97457399745681
27,27.118966103460785
28,65.28703692999866
29,70.23957004331405
30,67.15699002649866
31,382.2637196355234
32,101.08552048653338
33,92.36205466424455
34,392.4425985909792
35,214.36369215825977
36,80.74005046495608
37,78.21611430649693
38,77.453567273473
39,89.37315103163878
40,92.31126103176292
41,245.65577508184145
42,175.5196949700824
43,177.43638901152204
44,160.03586655434302
45,167.41054411167227
46,145.8920224273322
47,87.5633509473687
48,90.55234222959628
49,88.82781561930133
50,88.57714042509127
51,121.79912008541741
52,167.2722244933476
53,126.62336214039338
54,101.83596498979851
55,203.08780282450144
56,478.1483966891375
57,198.87319771790172
58,138.69696374669246
59,208.07778075196407
60,240.21456417898992
61,277.72078941114864
62,206.43439471248544
63,77.05731962245494
64,390.29662144177354
65,32.44149728243468
66,51.3652198159265
67,49.861406053671686
68,165.02562720212347
69,94.69572430314277
70,91.45156264078837
71,74.1131844104427
72,31.014024633505045
73,57.57350674759353
74,467.18164535698423
75,297.29633774052286
76,11.518636769649657
77,14.081749035218833
78,16.794473162270435
79,13.466074735191029
80,14.418563914681538
81,16.47269212309813
82,19.50837479887519
83,20.31409281131955
84,131.11114277871542
85,17.267473969245106
86,134.227447817855
87,260.65434893269514
88,274.8198637569598
89,290.9727330449495
90,14.210982918449902
91,15.290327591676961
92,13.530657818007269
93,12.225488020374884
94,11.293622483554639
95,11.280561168262762
96,8.418757482066257
97,11.82832473575228
98,9.0095189186924
99,10.799744488072616
100,9.998685528668483
101,13.272194878191817
102,51.4079835334388
103,50.452463807032245
104,55.42420882756455
105,12.443468854191618
106,13.175272795119769
107,12.636291299812655
108,13.078479390190893
109,13.56258677605539
110,13.206026418649753
111,12.751691537026304
112,13.32425666705922
113,12.672724496609344
114,12.147030906402303
115,12.439282324666062
116,13.77346677557236
117,12.53594467398181
118,13.32654151925879
119,13.137996548045882
120,15.007974429699539
121,12.785659354759712
122,12.66421079277336
123,13.5074780823255
124,15.670292365586198
125,16.3823706735897
126,14.347065238077734
127,18.335236982576347
128,15.994375088949292
129,14.740565080690892
130,15.981275150873822
131,15.95697506081177
132,18.523074537517513
133,17.348045143896318
134,19.514712835592526
135,19.290022148901503
136,16.52197920034949
137,17.313263948128068
138,18.72411400797563
139,23.39028463709437
140,17.345903200124873
141,17.597088798466135
142,15.393939101153117
143,17.806106534462224
144,18.176779831943684
145,20.542775009887084
146,15.666949255405424
147,16.251627096802565
148,15.969526389027148
149,14.381367022880397
150,15.10768933013864
151,15.851013075999044
152,14.926211866689462
153,16.930534192460943
154,17.524676142226202
155,20.540405937294402
156,15.115866393228547
157,19.450424673257942
158,14.845761648294674
159,15.12830840300362
160,16.9123794261861
161,17.770962734347947
162,23.571337694784887
163,20.171066676076844
164,15.85325427884788
165,15.410419197621975
166,15.584129526231791
167,134.40434602575274
168,29.821422294588928
169,37.789483157639765
170,27.16749048687355
171,33.88531378400901
172,45.65627706645639
173,24.133905558238258
174,45.065952314586596
175,40.806072745989155
176,16.947580486564217
177,36.75276799971518
178,37.09870472515941
179,29.31277980060276
180,37.903903219932864
181,71.70532003998878
182,15.46789113239137
183,17.068804710527285
184,17.19659201090661
185,17.621260159721277
186,18.451846099950583
187,15.535339757811611
188,15.146656095945577
189,12.799739585367256
190,13.135541394005635
191,10.610107833735201
192,10.056315726200408
193,11.138544734510301
194,10.21062544178031
195,12.224719348500567
196,11.319465076438602
197,11.874842936383923
198,11.164335052004065
199,12.584024783062985
