episode,reward
0,25.939933418580846
1,35.06774823103426
2,44.638875292813644
3,26.109296593826105
4,25.929562879766287
5,44.29304379589978
6,54.17991487635975
7,16.86906476645192
8,81.37862185223844
9,53.98584052478162
10,53.94076035594524
11,35.04749683868163
12,25.752223851037215
13,26.02253595053757
14,44.30405573281746
15,25.95800998060355
16,54.1105440555148
17,44.20473934414969
18,63.224801666785346
19,62.67003642739245
20,34.84683865857723
21,25.39207612501636
22,61.72009927335063
23,44.45968090430489
24,25.388969889320585
25,16.975777861202523
26,53.57052870510532
27,63.0783086238759
28,44.07322869618496
29,53.47605603986387
30,25.44351291115747
31,25.890049661824733
32,43.934484557056045
33,44.35538293916963
34,53.27585690647033
35,25.526694077961846
36,53.14319464669154
37,35.35907151104525
38,25.65646601088883
39,35.01224577382212
40,53.447680210245274
41,35.08475039109484
42,62.54771508986835
43,16.917304375501907
44,25.665774850323317
45,44.10015327613782
46,34.91627172914413
47,25.328113732845956
48,16.89299488776007
49,35.22356728161507
50,62.33248972424776
51,25.181263020305
52,53.93779473880781
53,44.409539276690566
54,25.801139492839503
55,44.36066169584165
56,16.941426642531642
57,53.04088927642188
58,53.90570417897786
59,62.899619328204764
60,44.02684390912915
61,72.13970240472993
62,54.002641443802744
63,61.58820236906115
64,53.27227115313586
65,35.21522398935035
66,35.30372584499432
67,43.97993239800203
68,25.532533837100257
69,25.56630184366609
70,43.829585830988364
71,44.064853789669826
72,34.687984142306725
73,44.7393277788766
74,25.397452265218575
75,35.064440330500446
76,44.70798807000004
77,25.574219348890058
78,53.58761724257428
79,16.971053684712714
80,44.372629796005285
81,43.9154362403798
82,53.479790446454054
83,26.138522560958666
84,44.15081535124492
85,34.95550858023542
86,35.41405441997694
87,25.65162353225097
88,44.106046690115775
89,44.33410811441102
90,16.947040921397118
91,34.98483102817826
92,34.55975524467964
93,25.347426485171443
94,25.927757198786743
95,35.223546026325685
96,25.910112192490118
97,44.3183330451039
98,25.827273047289438
99,35.26241740109634
100,34.97363169517077
101,63.235804022592056
102,72.75734038416994
103,25.691524428578603
104,35.442335849530494
105,63.277365272146305
106,25.671916179806658
107,25.725782892125302
108,25.879095360820017
109,35.37066376014484
110,72.26693654716692
111,25.663248244165437
112,53.78732062430666
113,35.184635142994416
114,63.47782497611204
115,34.87714598300819
116,16.953400189030077
117,63.11151079817075
118,53.931326884292126
119,25.99600103579448
120,25.863226005757603
121,62.258245373737445
122,53.29325455851314
123,91.09500377483037
124,25.632443841521546
125,25.430308702706167
126,25.725468410387073
127,25.754925843699883
128,16.792272901728417
129,53.512200074651
130,44.21781532645488
131,44.460039532896644
132,16.863174204848526
133,44.184477138940466
134,44.37515291419152
135,44.248499209878005
136,16.89869864599448
137,34.88232342301365
138,25.487300880869864
139,35.504931320050474
140,35.29076098206065
141,25.8949432344195
142,25.803997003391885
143,72.68705644213951
144,54.12094693587187
145,44.35226935175858
146,25.43671711664072
147,35.298824430507
148,35.20509212177275
149,34.849282718232985
150,25.659744874976827
151,53.567981775847386
152,54.00110485869117
153,25.314546090082445
154,25.633141067176265
155,25.62332044537068
156,26.14594272352972
157,62.72103333057762
158,35.26540690762971
159,34.704862049112315
160,25.418470805328077
161,62.64815445515117
162,63.42208739458698
163,25.940090434908555
164,25.90420726836532
165,25.6587942562685
166,62.66930669609424
167,63.12255854980704
168,25.244915667372297
169,53.495522726613295
170,62.70989185498091
171,63.3806137976267
172,44.41770430434828
173,53.70541112251629
174,34.89349368797979
175,72.11198751494472
176,26.099466095906823
177,35.32010153365449
178,25.518083103193067
179,62.96941247994737
180,26.279279595280773
181,34.8393988023773
182,53.79415691814572
183,44.041805054185055
184,53.35559917582105
185,25.580768672765345
186,34.99119766174882
187,26.219702900853523
188,81.69595750552949
189,63.45204359543304
190,34.9676055664613
191,44.53259923129298
192,25.64900253861914
193,25.974096917977572
194,63.34703722377518
195,71.98217814065923
196,53.39132260466416
197,35.484868334432505
198,34.87981517752793
199,25.923003085733903
