episode,reward
0,35.32115626537676
1,25.86327721929903
2,44.24066317697245
3,53.867165311147986
4,25.660716643643234
5,25.732038991457607
6,53.20992839459755
7,16.927827458005552
8,63.57620432995542
9,34.91238204637801
10,26.273511942994702
11,26.00104939509019
12,100.58646398732976
13,72.70244186985961
14,44.68777605583799
15,53.91254532769857
16,35.54006709799936
17,100.43969458002763
18,25.266311822846806
19,35.174310717897114
20,44.481933775046386
21,16.81301335648738
22,62.42865653436091
23,35.41034852745266
24,72.14723705663603
25,44.315697532490944
26,44.2119011644695
27,25.419915161854195
28,34.964945778844694
29,62.89435030649571
30,35.00483997455662
31,44.64059209098282
32,53.42101840272154
33,53.02398575929158
34,25.43850060297922
35,25.48777402158586
36,25.718355577869133
37,53.48279086809053
38,53.66455969333456
39,44.670550745461135
40,25.731252895974162
41,16.92617680151092
42,34.70086460452153
43,25.63753630748991
44,72.72564332687833
45,54.12993911792536
46,44.543485322105326
47,25.801370961632294
48,44.437298032412
49,44.66343461823984
50,44.31868006942991
51,44.77470892617777
52,109.03923320227914
53,72.39505623766492
54,26.251375189275294
55,43.99023974010691
56,44.58963906748496
57,62.775706169467725
58,62.57686914126675
59,25.994637942400903
60,90.58874921590574
61,53.37464065541088
62,25.428414186878538
63,25.90371708496064
64,25.76100697545748
65,34.75521629010356
66,72.15511353075078
67,80.9089841198539
68,53.721078214997384
69,35.33404683061625
70,25.94699121717972
71,44.122304078584676
72,25.170336350101294
73,35.29490401614116
74,44.107591123775045
75,53.74919521431745
76,25.94688099272212
77,72.62599294289487
78,35.18996664108152
79,25.638515560377808
80,25.86163020365547
81,25.8691534612409
82,25.569300251758737
83,25.887094462248275
84,25.588544055474074
85,63.20833478940277
86,43.926652659947585
87,53.85329997701222
88,44.68568729510685
89,44.47900437241197
90,16.934575656889418
91,90.39371089915845
92,53.57903338016496
93,62.75430191743797
94,44.829338666174074
95,53.65403300750627
96,63.422545196955234
97,53.540431480544676
98,53.36389962481343
99,44.14665538480156
100,44.3712699523297
101,26.025186789111505
102,35.169670083073335
103,35.452364694275545
104,44.42790328150482
105,81.69714263790458
106,62.605018416452054
107,63.501254758569026
108,25.528691031655093
109,44.7046774891905
110,63.13639697850117
111,16.9291020045532
112,72.11902199409629
113,44.85283468053134
114,53.86088338442725
115,26.187236404486892
116,44.32714644516654
117,25.67741684121481
118,53.184907779498616
119,25.720922919977777
120,62.55626049769891
121,44.55947354526978
122,62.7185193576319
123,35.45086467120382
124,44.495080356456036
125,72.54521009392066
126,127.45285540521596
127,53.39958928339828
128,72.6265202415663
129,63.408958467339176
130,53.83701023272159
131,16.93640632202656
132,44.026862674693355
133,62.851606583891346
134,81.61231869685102
135,53.75417149965831
136,72.28731067255005
137,44.515798579917295
138,53.80575521321268
139,44.48845667263026
140,44.145007146339104
141,54.22197069471589
142,109.56070510917766
143,43.96949705235375
144,71.99412015817424
145,54.01285678865008
146,63.45632950226614
147,62.786837823588925
148,53.967188550869075
149,72.45822954634123
150,53.782262362261605
151,82.23861628385414
152,81.65867447497281
153,72.11590750797637
154,100.81928928241048
155,62.85885904861792
156,63.33662074109316
157,53.87666065735392
158,63.24822347407205
159,53.82716721888196
160,63.23259362065056
161,53.791303221362256
162,63.013963537896494
163,63.11795554511958
164,53.915011595822975
165,72.47861421132296
166,53.435238503588316
167,53.50203268385071
168,71.32756998522582
169,44.616014758970735
170,63.247888469741426
171,62.60188215427884
172,63.235660540024654
173,72.42167243073168
174,72.76217485532021
175,62.61071006214867
176,91.39427818763768
177,53.76069479830825
178,62.83375311599253
179,54.181202509460164
180,54.00298245923779
181,54.06927375378774
182,72.74296764804812
183,109.52658510239506
184,72.18539012568375
185,81.74691065147093
186,119.40249251519927
187,128.13994646988854
188,128.63262311438797
189,82.01306007143096
190,100.42112993434648
191,81.64575751351298
192,81.8038747164753
193,63.47539197787104
194,72.90046421936522
195,82.25371704027224
196,91.43923534765923
197,91.21132977334966
198,91.0390102988462
199,81.63192152140805
