episode,reward
0,13.110115982926866
1,10.423118726839414
2,38.45320885758225
3,12.291029695344942
4,114.73182572388119
5,52.18557665206805
6,25.953650419939795
7,51.15759946010095
8,21.4766097072632
9,32.84574556114602
10,70.7659163017497
11,8.645958703570573
12,20.764921181983922
13,26.723349825745064
14,68.32001496472681
15,44.2972927574092
16,10.718827759864775
17,21.459310171615144
18,36.25333735847217
19,44.147009315929026
20,17.93543925091123
21,44.23376411354583
22,26.378747564941495
23,132.19662378051814
24,40.855575973458365
25,76.91217719213957
26,62.822146585559175
27,63.100787701902824
28,46.718357875659805
29,43.982902413467784
30,71.37734206388797
31,0
32,74.74249364081729
33,99.92867754659238
34,81.86682446492092
35,22.315998821613505
36,64.38635168237863
37,19.30271569439191
38,39.88383530765105
39,0
40,18.51083927864238
41,91.58293589435824
42,-167.54474545236783
43,0
44,-96.42274873218294
45,36.31759863704412
46,-12.508223384062717
47,0
48,-95.64235327691438
49,73.27956677669685
50,0
51,0
52,4.132071007088385
53,-13.375654673267901
54,64.14812479309212
55,68.91575652216696
56,82.55113607127129
57,35.96448804712208
58,56.34415221518326
59,69.54781406299074
60,106.69924892366684
61,74.18495637027198
62,57.19733091137888
63,60.769873095718985
64,26.219201358078738
65,1.8600674977445115
66,58.505952142234996
67,52.389356985055194
68,50.386085096444155
69,57.94459170391395
70,55.735169839050066
71,126.81206499970214
72,62.58259424691609
73,43.882555021243505
74,67.40303629949717
75,117.97752287856335
76,79.04185439217412
77,83.23482940965451
78,3.4959863773727555
79,-92.28566140973419
80,56.183755024421735
81,9.99581711042437
82,0
83,0
84,28.693170401687105
85,-1142.9371327535926
86,2.8634300498015373
87,14.328858369484603
88,101.14903975759678
89,0
90,0
91,0
92,67.55048196579514
93,-0
94,0
95,55.919088785465554
96,0
97,63.3245780291513
98,60.174471208889194
99,33.27935232076356
100,69.02420239451638
101,59.30370826440898
102,0
103,0
104,50.04829130144037
105,73.72476735517775
106,87.47847086713466
107,103.46500302257067
108,17.764470792058876
109,1.0033472293680488
110,42.452812085490244
111,68.3439800033761
112,66.44966301142988
113,15.362787896691351
114,65.45246728783566
115,69.3355441461667
116,9.783975624200728
117,-70.27700195916154
118,38.18444974174051
119,0
120,124.3114267808435
121,73.14727948812998
122,99.70781081879495
123,90.48177466025393
124,25.9153735735192
125,17.42137639150851
126,8.93191420994663
127,-5.455122994976202
128,5.608975571379721
129,20.97461515134228
130,22.917366059451158
131,-6.960518601570577
132,25.34517584669629
133,-60.292079353742885
134,46.9332106062397
135,53.500176317838196
136,33.11998401738345
137,15.307404598946693
138,31.7058255377183
139,6.308398590970084
140,67.96452571498307
141,84.67749868294428
142,107.94422190744638
143,66.1148877754339
144,34.07446082186142
145,7.422427903647445
146,24.37739644807052
147,15.24958241471774
148,10.084277860001352
149,7.2725379440378335
150,10.728191047465481
151,7.454605280699509
152,16.68213976376896
153,7.636142946138263
154,8.7306552179544
155,7.617074280998701
156,7.069779734880638
157,10.570675046542267
158,7.5116594631486615
159,11.285934869583254
160,7.220013762265581
161,8.652825837798591
162,7.06488260428719
163,7.505876021476035
164,7.613695982007324
165,7.028921597063387
166,8.215209900890887
167,7.564962682620521
168,7.787641869921185
169,7.701074915140417
170,7.775432679074122
171,7.582710703356036
172,6.976452897559421
173,7.344432730025506
174,7.024460995239633
175,7.659111496218666
176,7.047329642438022
177,7.587784588410138
178,6.829741724806555
179,7.312002842726837
180,7.0061559913075655
181,6.822678743431153
182,7.342659812952647
183,7.330291261339047
184,6.511178870047219
185,7.356235805172226
186,9.316889431345066
187,7.6649099314822475
188,6.95973198994227
189,8.022068245878934
190,8.25112106681705
191,8.365332112874116
192,8.491155656159012
193,8.017588144127773
194,7.795371507766131
195,7.935723879326871
196,9.567943189074244
197,9.792767648712829
198,7.761127112683564
199,7.390923850003468
