episode,reward
0,-741.0089728954392
1,53.780295192539995
2,26.325175639429403
3,26.246394442660613
4,26.22284828068139
5,26.249734432990024
6,34.876402829125304
7,35.360684602052984
8,44.914511488114734
9,100.56421846715634
10,72.7573061497127
11,100.14929252357254
12,63.41703135000805
13,63.72014490022565
14,100.46523360802918
15,63.542972823317065
16,72.41412884305666
17,63.33492547016901
18,54.33862197335469
19,63.602961000923926
20,101.02616064288857
21,119.84386387448582
22,100.90752533170775
23,110.36513522018684
24,91.3801340626804
25,82.58141908806455
26,110.26194091901824
27,73.16631301089409
28,82.39347170300647
29,82.37836906690734
30,73.25675637113383
31,119.46873428010028
32,129.23973454697585
33,120.04715839588563
34,157.25318877849836
35,110.34389276790216
36,100.82921965647998
37,222.23187229993275
38,110.10516179192503
39,82.154662667484
40,82.52057686023825
41,156.00801840647208
42,137.8157080222999
43,119.37460199537546
44,100.99506868410278
45,110.09547666644852
46,82.6507535999558
47,110.18902038966908
48,73.0485999183913
49,82.23995420235046
50,110.38819430818691
51,110.41784285740677
52,120.01270327139238
53,119.8811211893613
54,82.3559270945034
55,101.01627944044674
56,147.90800205959283
57,164.38241987550072
58,147.27173497822122
59,119.89302749392824
60,110.02401062221531
61,82.41149928734492
62,91.44337688638916
63,110.33167406030478
64,82.20465652009675
65,91.53578326276191
66,100.85292833810252
67,185.40899681340827
68,128.70208434777942
69,110.59573335303021
70,91.50901375642009
71,91.62232651356213
72,101.1496660221233
73,110.44896052169923
74,138.18807740215706
75,110.30302689156089
76,138.44731167022596
77,120.05687401273639
78,82.2343847605792
79,91.77754345199111
80,100.96698354419404
81,110.52888625239325
82,101.03465585277972
83,100.90322900760023
84,110.6934976751892
85,91.77842355712255
86,147.93454343294803
87,119.70893569297563
88,82.46362751323868
89,110.55936971820276
90,91.40973355694315
91,278.07892159697803
92,101.03968425810424
93,119.55886255891548
94,147.89030481378873
95,91.86382311888931
96,201.92894355420898
97,82.12820348401569
98,138.0403107140249
99,138.24643360342273
100,129.15627046785355
101,213.16577992006108
102,110.56341838353477
103,101.19504258339735
104,110.39257251129314
105,101.14395078456135
106,166.20163288327524
107,91.47064716967118
108,212.43019866135688
109,231.85582668645154
110,109.78566895721387
111,175.3433928932109
112,100.64831982876524
113,138.347637132491
114,277.64171960913825
115,110.1602003469531
116,91.73350938543443
117,91.64323955058539
118,156.40458451697896
119,119.38389064214653
120,213.3061795327887
121,277.098900105468
122,91.83260756822783
123,175.3128868958301
124,202.86538336075847
125,138.17976546758942
126,296.5710396009706
127,344.588816625719
128,381.4136951843597
129,147.23301066281886
130,138.06786953645846
131,212.11800162753846
132,165.51296271021164
133,100.94877224872721
134,194.1887066996487
135,258.3434690163567
136,166.28268959310088
137,147.00434920821118
138,194.28239405476262
139,100.64530314633868
140,100.72651064710558
141,119.50895752267454
142,119.69516629118458
143,91.67104996689282
144,147.19077331736653
145,250.41736322571845
146,241.19094170643365
147,259.6921052805617
148,110.35391566698986
149,110.14186423460517
150,138.12996118522662
151,267.88000987790724
152,239.95354743019467
153,118.97206563201749
154,156.52594028655489
155,175.49407819333246
156,166.26426210665943
157,110.20721340721462
158,119.47692429232546
159,110.36797071661044
160,306.64166989133406
161,343.92793375277773
162,91.67900929536928
163,278.6845221036828
164,128.8474845147653
165,110.34316194286738
166,119.23894653431977
167,91.54417900479288
168,101.11973964335677
169,287.4898656530569
170,250.1528694489557
171,447.0117680450762
172,119.37566438895479
173,166.0655431428763
174,128.50716755608678
175,240.85009668467168
176,119.5472895833576
177,306.4434647818848
178,166.1534550319909
179,147.67983661763105
180,156.3136361437161
181,110.18067103135404
182,241.25478989152424
183,91.69725537832612
184,175.4198360150484
185,221.87401533511712
186,119.4791739827164
187,166.28788794512354
188,184.39661912395957
189,175.2454917804347
190,222.38020386070622
191,128.72133601715274
192,165.77615808806334
193,137.9273158237993
194,166.04994194205855
195,147.2750174616587
196,184.92105009074103
197,165.71208224743697
198,241.00747317169777
199,147.64538241639065
