episode,reward
0,16.9725471101043
1,35.26829222481231
2,34.96244996882809
3,34.86546413700057
4,25.955797985347097
5,35.08901988029429
6,35.42443160129001
7,35.15744491835215
8,53.79488639769633
9,35.622415454359725
10,63.07876908792602
11,26.15812529177682
12,35.443638026824246
13,53.74399124297166
14,44.414350009687254
15,44.292197628701196
16,44.30717639880033
17,53.190221372524
18,34.956306633508405
19,26.179748864743683
20,72.48389149683305
21,53.562249970130786
22,53.7420045104791
23,44.11908095629681
24,53.41208853020345
25,63.21790746641447
26,26.013215356750642
27,35.183657659139215
28,81.53116870066584
29,35.37241052028426
30,53.93381451836074
31,35.575172882863825
32,72.31644874363663
33,109.9367588739854
34,26.316962852099323
35,35.429057867210496
36,25.909297324914
37,44.05253731975199
38,53.55007645179184
39,25.835509073748664
40,25.487348106291098
41,26.265773870392437
42,16.853091040667824
43,16.958232602536963
44,44.752718237493596
45,44.49424750495839
46,35.08858840840973
47,34.83092569865473
48,44.40871892870044
49,35.18844981808215
50,25.580658706694972
51,26.161291858680364
52,53.469292742219025
53,44.149200728338606
54,44.04376876041767
55,35.1188194564849
56,53.570539869250354
57,44.385547292636204
58,44.26630170495281
59,62.86982451182392
60,25.79239183537014
61,25.39636896828977
62,63.45829290683544
63,62.922280100948434
64,53.76384783465005
65,63.449033344902055
66,53.39079958525275
67,16.87223651448597
68,44.92563254948861
69,34.946041445398635
70,63.13893635422269
71,35.2122810092841
72,54.01670499822093
73,44.55448821661496
74,44.18296911280767
75,72.00967867160959
76,63.57706175437974
77,44.47622801320406
78,25.87466782493321
79,62.85076008073497
80,35.361757774040456
81,25.6966613777506
82,35.38793431971553
83,63.17580896709271
84,26.370684162987025
85,35.07504152307874
86,91.05970672363497
87,53.902185182659025
88,44.34694975128945
89,53.97802353156581
90,35.481296018818256
91,72.55736280500736
92,54.11409630700688
93,53.32141305290673
94,82.55382589606353
95,44.727199581194945
96,35.34195707772534
97,34.94818887771505
98,44.892789369258445
99,63.486278783621565
100,91.57844103740386
101,34.94122104640323
102,53.890929375722415
103,44.85548248620365
104,53.34650729031126
105,35.0708926590472
106,35.131698252969045
107,35.5080456131293
108,44.813518027683216
109,44.49973089494932
110,63.21154113357977
111,35.2601661947809
112,63.07510659781409
113,72.30039661388942
114,44.47118574110754
115,44.34045955889495
116,44.365163729599224
117,44.64451065040729
118,63.16874762571869
119,62.72149878865759
120,44.45638935250983
121,53.71586397736425
122,72.77751987988506
123,72.67908627942148
124,44.386005591677154
125,63.788479379594285
126,35.34162485425239
127,72.60026681066688
128,26.135409583709567
129,44.6252437297614
130,44.43776530568202
131,62.877888669373334
132,44.640231229830746
133,26.21875657244875
134,118.38356745309714
135,63.46864535342543
136,62.80515125943116
137,44.74123298402816
138,54.146341641939124
139,54.13618478496951
140,82.30007621958566
141,81.76668270737692
142,35.48123483749796
143,63.35885315857381
144,44.26744052433456
145,63.21542786858103
146,81.74002585478678
147,63.543762355499545
148,62.95548489302928
149,53.858997727960414
150,44.69735821029392
151,53.91822313169166
152,54.05902066437669
153,44.70545755764731
154,53.90683170546091
155,63.25828483133997
156,82.10743990952417
157,53.807698438556166
158,82.26460284790157
159,91.66029880942702
160,44.7926927418088
161,53.977078233598576
162,156.60521139373094
163,62.80020677405829
164,44.74875800344445
165,63.055797897945595
166,53.9806019472366
167,62.98678121698003
168,81.52005053610989
169,63.064918107451106
170,72.6439633682622
171,91.57952008158571
172,81.61650146078492
173,63.48370851388688
174,101.04547490668244
175,44.815121820696355
176,91.19025008405897
177,54.20175483901892
178,63.42486282157197
179,53.94310789632624
180,100.39904544579429
181,72.50170021693171
182,91.43281438523394
183,72.42033380053
184,100.56163800590319
185,72.6044046243323
186,62.78140895715108
187,63.21924419988141
188,91.56690907459222
189,100.60009667607385
190,72.67035431197095
191,81.80377345252845
192,54.077757571418644
193,63.10682175155246
194,54.15038984057851
195,53.72674663455631
196,128.82388586954076
197,62.97507401896255
198,63.608036967934034
199,72.81567328367575
