episode,reward
0,54.161644486830085
1,44.59913868867774
2,44.22613825656354
3,44.37981913696045
4,44.618436411092354
5,44.7146102469381
6,45.01827060541972
7,35.500008102244664
8,53.629134467094815
9,53.996459770031045
10,44.44160077693364
11,44.79015861451556
12,44.96223713037491
13,44.22457761434891
14,63.0171851370463
15,44.60580686841599
16,54.03032108762271
17,44.66732181814597
18,44.925200822069264
19,53.682574743313985
20,54.01297081347281
21,53.844761840917755
22,44.627208640264506
23,53.759907384141066
24,44.79411498063801
25,53.7616727934959
26,44.55654433189483
27,44.47813373899692
28,53.74083338662828
29,44.92176967030373
30,53.82962160430169
31,53.728685107912696
32,63.19265941717893
33,82.12847351753214
34,44.683581328973005
35,44.863723930020456
36,54.07473671563408
37,44.63878194513366
38,63.407838074733625
39,63.01309500575704
40,82.22913922602076
41,82.07578587336413
42,54.125654932580396
43,63.514046041570325
44,63.14116124711219
45,72.56943197894459
46,72.53082830158685
47,63.16691174405206
48,91.89231641476393
49,63.00211037520917
50,81.99754361561288
51,81.85176017369359
52,53.85895447748406
53,63.501755882428505
54,90.85131671647085
55,101.00634749296685
56,63.26104329882241
57,63.5093661240397
58,119.36165235362802
59,62.925015946467404
60,109.63117164175584
61,72.58295662034607
62,63.48299381685831
63,72.7337316377727
64,72.90750939251392
65,72.15368205824764
66,137.97512201726198
67,63.25817003535854
68,72.26839896654309
69,81.93472287820204
70,63.40738505422124
71,72.53568344640313
72,81.5552385635836
73,82.1065825604485
74,100.69680502865239
75,82.03173648772427
76,81.92508417363123
77,82.12339160987814
78,81.81714360597033
79,81.74776399008051
80,54.011194480639496
81,63.54565129761809
82,63.500320457384746
83,63.49838919515042
84,119.10355528769676
85,82.07521443445826
86,63.262435216293554
87,91.3576176497291
88,72.59384448200336
89,109.54401387313706
90,81.62555478462305
91,63.58970875033598
92,63.341304666921964
93,100.5957882522231
94,81.83422530233652
95,81.68067109736799
96,81.80244372260223
97,72.38245161898507
98,63.561527056010156
99,100.76999227604418
100,72.3869469096931
101,81.9173140114995
102,110.02490715289495
103,91.12767326479337
104,109.50836740830808
105,119.03367883400807
106,72.92889383474639
107,63.22708288717089
108,100.66393935350666
109,63.481596887584665
110,72.92615103428744
111,63.11965233024725
112,110.43919963349892
113,72.77690420706789
114,91.17794247396976
115,72.20606264476561
116,81.9558074042579
117,72.15035285014731
118,81.69060744558367
119,138.40776669177876
120,82.09678713178327
121,81.8183917198098
122,72.48243208860393
123,81.78692406252054
124,91.36243739284654
125,100.55245261987423
126,91.3688020496563
127,82.22241527881368
128,101.05836518717676
129,81.9172800619094
130,63.270867794569355
131,82.20371759890189
132,72.63205541902974
133,100.32108224544498
134,72.67557415985884
135,81.58128473315824
136,72.87213528545531
137,72.79965175208942
138,82.35933178054022
139,100.65665046341388
140,72.66711668359402
141,72.87963034349539
142,147.77157171031268
143,81.97162275234463
144,72.26657449446196
145,129.26758578362987
146,100.37582227725389
147,63.51459717056711
148,101.02026649526006
149,72.78380414704243
150,72.58368524319118
151,62.93752983717317
152,91.28730813761958
153,63.25011040616219
154,81.4783176357964
155,81.7688198042122
156,129.18391740708313
157,81.7053828006328
158,81.91930565788608
159,137.70385723768553
160,91.27437645450705
161,91.64668630860545
162,82.05386138604709
163,63.28766715078917
164,119.55966368373636
165,100.48547341955339
166,91.33548410916994
167,81.75933418075059
168,81.89237209029007
169,72.4518508094147
170,82.33780142992764
171,91.0783677304291
172,82.24080780363354
173,72.40103852953833
174,81.81710349778523
175,91.11503681374987
176,63.46038322106097
177,82.21119813200735
178,72.89365289325525
179,100.94117737832919
180,82.15136686034909
181,72.05772964689957
182,100.83309496708779
183,82.30909920919122
184,110.1969818493382
185,100.94103552441358
186,72.75112035186459
187,100.44110161535428
188,72.80010967843631
189,81.52344661672728
190,72.78546203510261
191,72.10767007835669
192,82.21849818469697
193,82.28107820334586
194,62.908124739015136
195,82.11611986996331
196,63.443470813196605
197,81.75858054214724
198,81.87021712112245
199,90.82109074885847
